event_id,source,event_title,event_date,state,location_description,latitude,longitude,landslide_category,landslide_trigger,fatalities,injuries,inside_ne_polygon,susceptibility_probability,susceptibility_class_num,susceptibility_class_name
SIKKIM_INV_0178,Sikkim_State_Inventory,Sikkim Debris flow - Sikkim,2009,Sikkim,Sikkim - Geology: LHS,27.19178611111111,88.30263055555555,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,,5.0,Very High (80-100%)
SIKKIM_INV_0179,Sikkim_State_Inventory,Sikkim Debris flow - Sikkim,2011,Sikkim,Sikkim - Geology: LHS,27.20736388888889,88.3612861111111,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,,5.0,Very High (80-100%)
SIKKIM_INV_0180,Sikkim_State_Inventory,Sikkim Debris flow - Sikkim,nan,Sikkim,Sikkim - Geology: Lingtse,27.47841156411558,88.62808103042212,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.8114,5.0,Very High (80-100%)
SIKKIM_INV_0181,Sikkim_State_Inventory,Sikkim Debris flow - Sikkim,2012,Sikkim,Sikkim - Geology: Lingtse,27.39975555555555,88.63502500000001,Debris flow,Monsoon Rainfall / Slope Instability,0,0,True,0.9098,5.0,Very High (80-100%)
SIKKIM_INV_0182,Sikkim_State_Inventory,Sikkim Debris flow - nan,Image 10/5/2011,Sikkim,nan - Geology: GHS paro,27.21328111048475,88.81982083633417,Debris flow,Monsoon Rainfall / Slope Instability,0,0,False,,,Unclassified
SIKKIM_INV_0183,Sikkim_State_Inventory,Sikkim Debris flow - nan,nan,Sikkim,nan - Geology: GHS paro,27.26480340780678,88.88943225803166,Debris flow,Monsoon Rainfall / Slope Instability,0,0,False,,,Unclassified
SIKKIM_INV_0184,Sikkim_State_Inventory,Sikkim Debris flow - nan,Image 10/5/2011,Sikkim,nan - Geology: GHS paro,27.21424166666667,88.82013333333333,Debris flow,Monsoon Rainfall / Slope Instability,0,0,False,,,Unclassified
SIKKIM_INV_0185,Sikkim_State_Inventory,Sikkim Rock fall - nan,nan,Sikkim,nan - Geology: GHS paro,27.40865719865226,88.80898867958042,Rock fall,Monsoon Rainfall / Slope Instability,0,0,True,,5.0,Very High (80-100%)
MIZORAM_INV_001,Mizoram_State_Inventory,"Mizoram Landslide: Tlangval village, Aizawl district",2016-09-17,Mizoram,5 killed (incl. 4-yr-old); 10 houses destroyed; 6 dismantled; 17 families evacuated; 80+ graves exposed at 2 cemeteries,23.73,92.72,Debris slide (rainfall-triggered),Heavy Monsoon Downpour,0,0,True,0.9887,5.0,Very High (80-100%)
MIZORAM_INV_002,Mizoram_State_Inventory,"Mizoram Landslide: College Veng road section, Sikulpuikawn–Bethlehem Veng road, SE Aizawl",2017-09-17,Mizoram,"Road damage; slide 75 ft long, 25 ft high; no reported casualties",23.7246,92.7245,Dip-slope shale failure,Heavy Monsoon Downpour,0,0,True,0.9297,5.0,Very High (80-100%)
MIZORAM_INV_003,Mizoram_State_Inventory,"Mizoram Landslide: Durtlang Leitan, BSUP housing complex, ~5 km N of Aizawl",2019-07-02,Mizoram,3 killed; 9 injured; 3 of 20 apartment blocks collapsed,23.7725,92.7439,Translational slide on dipping shale beds,Heavy Monsoon Downpour,0,0,True,0.846,5.0,Very High (80-100%)
MIZORAM_INV_004,Mizoram_State_Inventory,"Mizoram Landslide: Thuampui, Bawngkawn police station area, NE Aizawl",2021-06-11,Mizoram,4 children killed (aged 3–16); 2 injured; retaining wall collapse swept away house,23.75,92.73,Retaining wall failure / debris slide,Heavy Monsoon Downpour,0,0,True,0.8785,5.0,Very High (80-100%)
MIZORAM_INV_005,Mizoram_State_Inventory,"Mizoram Landslide: Ngaizel, Kulikawn locality, Aizawl town",2021-06-13,Mizoram,Road blocked by debris; no reported fatalities; classified as High Susceptibility Zone,23.73,92.73,Rock slide / rock fall in interbedded sandstone–shale,Heavy Monsoon Downpour,0,0,True,0.8614,5.0,Very High (80-100%)
MIZORAM_INV_006,Mizoram_State_Inventory,"Mizoram Landslide: Melthum stone quarry, S outskirts of Aizawl",2024-05-28,Mizoram,"15 killed; houses and worker camps buried; 10 houses destroyed, 22 vehicles damaged",23.7,92.72,Quarry collapse / debris slide,Heavy Monsoon Downpour,0,0,True,0.9571,5.0,Very High (80-100%)
MIZORAM_INV_007,Mizoram_State_Inventory,"Mizoram Landslide: Hlimen, S outskirts of Aizawl (adjacent to Melthum)",2024-05-28,Mizoram,6 killed; structures damaged,23.7,92.72,Debris slide,Heavy Monsoon Downpour,0,0,True,0.9571,5.0,Very High (80-100%)
MIZORAM_INV_008,Mizoram_State_Inventory,"Mizoram Landslide: Salem Veng, Aizawl city",2024-05-28,Mizoram,3 killed; building caved in,23.74,92.72,Building collapse from landslide,Heavy Monsoon Downpour,0,0,True,0.982,5.0,Very High (80-100%)
MIZORAM_INV_009,Mizoram_State_Inventory,"Mizoram Landslide: Falkawn village, ~15 km from Aizawl",2024-05-28,Mizoram,2 killed; houses swept away,23.68,92.73,Debris slide,Heavy Monsoon Downpour,0,0,True,0.7391,4.0,High (60-80%)
MIZORAM_INV_010,Mizoram_State_Inventory,"Mizoram Landslide: Chawnpui, Aizawl district",2024-05-28,Mizoram,8 family members swept away,23.72,92.71,Debris slide,Heavy Monsoon Downpour,0,0,True,0.9253,5.0,Very High (80-100%)
MIZORAM_INV_011,Mizoram_State_Inventory,"Mizoram Landslide: Republic Veng, Kanan Veng, Kulikawn cemeteries, Aizawl",2024-05-28,Mizoram,300+ graves displaced/damaged; no fatalities,23.73,92.72,Multiple debris slides,Heavy Monsoon Downpour,0,0,True,0.9887,5.0,Very High (80-100%)
MIZORAM_INV_012,Mizoram_State_Inventory,"Mizoram Landslide: BSUP complex, Durtlang (same site as 2019 event)",2024-05-28,Mizoram,Debris flow; lower portion of complex slid; debris thickness 1.6 m,23.7725,92.7439,Debris flow on shale bed (dip 32°),Heavy Monsoon Downpour,0,0,True,0.846,5.0,Very High (80-100%)
MIZORAM_INV_013,Mizoram_State_Inventory,Mizoram Landslide: NH-6 at Hunthar and NH-54 at Bungbangla,2024-05-28,Mizoram,Aizawl cut off from rest of India; major road blockages,23.74,92.71,Landslide / road blockage,Heavy Monsoon Downpour,0,0,True,0.9803,5.0,Very High (80-100%)
MIZORAM_INV_014,Mizoram_State_Inventory,"Mizoram Landslide: Thuampui, NE Aizawl",2024-05-30,Mizoram,1 killed (wall collapse on labourers' camp),23.75,92.73,Retaining wall failure,Heavy Monsoon Downpour,0,0,True,0.8785,5.0,Very High (80-100%)
MIZORAM_INV_015,Mizoram_State_Inventory,"Mizoram Landslide: Zemabawk High School Veng, N outskirts of Aizawl",2024-07-02,Mizoram,"3 killed — Isak Chhangte (32), wife Lalrinthari (25), daughter Abigail (4); building buried",23.76,92.74,Rainfall-triggered debris slide,Heavy Monsoon Downpour,0,0,True,0.9674,5.0,Very High (80-100%)
MIZORAM_INV_016,Mizoram_State_Inventory,"Mizoram Landslide: Zuangtui and Bawngkawn, Aizawl",2024-07-02,Mizoram,"3 buildings swept away in Zuangtui, 1 in Bawngkawn; no casualties (occupants evacuated)",23.76,92.73,Debris slides,Heavy Monsoon Downpour,0,0,True,0.9494,5.0,Very High (80-100%)
MIZORAM_INV_017,Mizoram_State_Inventory,"Mizoram Landslide: Kawnpui, Kolasib/Aizawl district border",2024-08-28,Mizoram,Newly constructed railway station partially collapsed; no casualties,24.03,92.62,Landslide,Heavy Monsoon Downpour,0,0,True,,1.0,Very Low (0-20%)
MIZORAM_INV_018,Mizoram_State_Inventory,"Mizoram Landslide: Thuampui, NE Aizawl",2025-05-30,Mizoram,"1 killed (37-yr-old man), 1 injured; retaining wall collapse onto labourers' camp",23.75,92.73,Retaining wall failure,Heavy Monsoon Downpour,0,0,True,0.8785,5.0,Very High (80-100%)
